MAVEN.UTCGregorian         MAVEN.EarthMJ2000Eq.X   MAVEN.EarthMJ2000Eq.Y   MAVEN.EarthMJ2000Eq.Z   
21 Nov 2013 01:18:13.196   -705549.63820007339     -213082.7307164149      157208.12878397148      
21 Nov 2013 01:28:13.196   -707572.93855992716     -213753.44270268796     157688.41866566485      
21 Nov 2013 01:38:13.196   -709596.00136553613     -214424.10590606328     158168.64294595929      
21 Nov 2013 01:48:13.196   -711618.82796530391     -215094.72076049331     158648.80189061904      
21 Nov 2013 01:58:13.196   -713641.41969568108     -215765.28769659784     159128.89576294518      
21 Nov 2013 02:08:13.196   -715663.77788130532     -216435.80714170146     159608.92482380357      
21 Nov 2013 02:18:13.196   -717685.90383513877     -217106.27951986942     160088.88933165275      
21 Nov 2013 02:28:13.196   -719707.79885860521     -217776.70525194399     160568.78954257103      
21 Nov 2013 02:38:13.196   -721729.46424172306     -218447.08475557945     161048.62571028346      
21 Nov 2013 02:48:13.196   -723750.9012632384      -219117.41844527732     161528.39808618842      
21 Nov 2013 02:58:13.196   -725772.11119075364     -219787.70673242057     162008.10691938369      
21 Nov 2013 03:08:13.196   -727793.09528085752     -220457.95002530768     162487.75245669234      
21 Nov 2013 03:18:13.196   -729813.8547792501      -221128.1487291861      162967.33494268806      
21 Nov 2013 03:28:13.196   -731834.39092086838     -221798.30324628507     163446.85461972022      
21 Nov 2013 03:38:13.196   -733854.70493000851     -222468.41397584847     163926.31172793868      
21 Nov 2013 03:48:13.196   -735874.79802044656     -223138.48131416691     164405.70650531811      
21 Nov 2013 03:58:13.196   -737894.6713955584      -223808.50565460906     164885.03918768206      
21 Nov 2013 04:08:13.196   -739914.3262484374      -224478.48738765338     165364.31000872661      
21 Nov 2013 04:18:13.196   -741933.76376200933     -225148.42690091851     165843.51920004381      
21 Nov 2013 04:28:13.196   -743952.98510914796     -225818.32457919407     166322.66699114468      
21 Nov 2013 04:38:13.196   -745971.99145278684     -226488.18080447041     166801.75360948202      
21 Nov 2013 04:48:13.196   -747990.78394603066     -227157.99595596833     167280.77928047284      
21 Nov 2013 04:58:13.196   -750009.36373226461     -227827.77041016813     167759.74422752039      
21 Nov 2013 05:08:13.196   -752027.73194526299     -228497.50454083856     168238.64867203613      
21 Nov 2013 05:18:13.196   -754045.88970929454     -229167.19871906532     168717.49283346115      
21 Nov 2013 05:28:13.196   -756063.83813922876     -229836.85331327884     169196.27692928739      
21 Nov 2013 05:38:13.196   -758081.57834063831     -230506.46868928216     169675.00117507871      
21 Nov 2013 05:48:13.196   -760099.11140990176     -231176.0452102783      170153.66578449155      
21 Nov 2013 05:58:13.196   -762116.43843430409     -231845.58323689704     170632.27096929512      
21 Nov 2013 06:08:13.196   -764133.56049213617     -232515.08312722165     171110.81693939184      
21 Nov 2013 06:18:13.196   -766150.47865279252     -233184.54523681488     171589.30390283695      
21 Nov 2013 06:28:13.196   -768167.19397686759     -233853.96991874542     172067.7320658582       
21 Nov 2013 06:38:13.196   -770183.70751625218     -234523.35752361288     172546.10163287522      
21 Nov 2013 06:48:13.196   -772200.02031422581     -235192.70839957328     173024.41280651838      
21 Nov 2013 06:58:13.196   -774216.13340555108     -235862.02289236413     173502.66578764789      
21 Nov 2013 07:08:13.196   -776232.04781656363     -236531.30134532865     173980.86077537236      
21 Nov 2013 07:18:13.196   -778247.76456526353     -237200.54409944027     174458.99796706685      
21 Nov 2013 07:28:13.196   -780263.28466140362     -237869.75149332662     174937.07755839117      
21 Nov 2013 07:38:13.196   -782278.60910657793     -238538.92386329305     175415.09974330786      
21 Nov 2013 07:48:13.196   -784293.73889430752     -239208.06154334606     175893.06471409954      
21 Nov 2013 07:58:13.196   -786308.67501012655     -239877.16486521641     176370.97266138645      
21 Nov 2013 08:08:13.196   -788323.41843166633     -240546.23415838173     176848.82377414365      
21 Nov 2013 08:18:13.196   -790337.9701287389      -241215.26975008904     177326.61823971794      
21 Nov 2013 08:28:13.196   -792352.33106341877     -241884.27196537706     177804.35624384449      
21 Nov 2013 08:38:13.196   -794366.50219012413     -242553.24112709786     178282.03797066354      
21 Nov 2013 08:48:13.196   -796380.48445569689     -243222.1775559388      178759.66360273663      
21 Nov 2013 08:58:13.196   -798394.27879948146     -243891.08157044364     179237.23332106261      
21 Nov 2013 09:08:13.196   -800407.88615340274     -244559.95348703378     179714.74730509368      
21 Nov 2013 09:18:13.196   -802421.30744204309     -245228.79362002897     180192.20573275091      
21 Nov 2013 09:28:13.196   -804434.543582718       -245897.60228166796     180669.60878043991      
21 Nov 2013 09:38:13.196   -806447.59548555082     -246566.37978212876     181146.9566230661       
21 Nov 2013 09:48:13.196   -808460.46405354724     -247235.12642954884     181624.24943404965      
21 Nov 2013 09:58:13.196   -810473.15018266777     -247903.84253004458     182101.4873853405       
21 Nov 2013 10:08:13.196   -812485.65476189996     -248572.52838773144     182578.67064743317      
21 Nov 2013 10:18:13.196   -814497.97867332934     -249241.18430474261     183055.79938938122      
21 Nov 2013 10:28:13.196   -816510.12279220973     -249909.8105812486      183532.8737788116       
21 Nov 2013 10:38:13.196   -818522.0879870326      -250578.40751547582     184009.8939819388       
21 Nov 2013 10:48:13.196   -820533.87511959567     -251246.9754037254      184486.86016357903      
21 Nov 2013 10:58:13.196   -822545.48504506948     -251915.51454039139     184963.77248716381      
21 Nov 2013 11:08:13.196   -824556.91861206503     -252584.02521797913     185440.63111475384      
21 Nov 2013 11:18:13.196   -826568.17666269979     -253252.50772712301     185917.43620705238      
21 Nov 2013 11:28:13.196   -828579.26003266172     -253920.96235660443     186394.18792341859      
21 Nov 2013 11:38:13.196   -830590.16955127392     -254589.38939336909     186870.88642188077      
21 Nov 2013 11:48:13.196   -832600.9060415586      -255257.78912254446     187347.53185914937      
21 Nov 2013 11:58:13.196   -834611.47032029857     -255926.16182745685     187824.12439062961      
21 Nov 2013 12:08:13.196   -836621.86319809977     -256594.50778964825     188300.66417043447      
21 Nov 2013 12:18:13.196   -838632.08547945251     -257262.8272888932      188777.15135139707      
21 Nov 2013 12:28:13.196   -840642.13796279079     -257931.12060321504     189253.58608508305      
21 Nov 2013 12:38:13.196   -842652.02144055278     -258599.3880089024      189729.96852180283      
21 Nov 2013 12:48:13.196   -844661.73669923923     -259267.62978052525     190206.29881062379      
21 Nov 2013 12:58:13.196   -846671.28451947123     -259935.84619095083     190682.57709938206      
21 Nov 2013 13:08:13.196   -848680.66567604872     -260604.03751135938     191158.80353469445      
21 Nov 2013 13:18:13.196   -850689.88093800517     -261272.20401125966     191634.97826197001      
21 Nov 2013 13:28:13.196   -852698.93106866558     -261940.34595850439     192111.10142542157      
21 Nov 2013 13:38:13.196   -854707.81682570057     -262608.46361930534     192587.17316807719      
21 Nov 2013 13:48:13.196   -856716.53896118084     -263276.55725824833     193063.19363179139      
21 Nov 2013 13:58:13.196   -858725.09822163242     -263944.62713830819     193539.16295725608      
21 Nov 2013 14:08:13.196   -860733.49534808856     -264612.67352086346     194015.08128401186      
21 Nov 2013 14:18:13.196   -862741.73107614275     -265280.69666571054     194490.94875045869      
21 Nov 2013 14:28:13.196   -864749.80613600113     -265948.69683107833     194966.76549386658      
21 Nov 2013 14:38:13.196   -866757.72125253361     -266616.67427364242     195442.53165038631      
21 Nov 2013 14:48:13.196   -868765.47714532446     -267284.62924853875     195918.24735505981      
21 Nov 2013 14:58:13.196   -870773.07452872256     -267952.56200937787     196393.9127418306       
21 Nov 2013 15:08:13.196   -872780.51411189162     -268620.47280825814     196869.52794355407      
21 Nov 2013 15:18:13.196   -874787.79659885797     -269288.36189577979     197345.0930920073       
21 Nov 2013 15:28:13.196   -876794.92268855975     -269956.22952105774     197820.60831789937      
21 Nov 2013 15:38:13.196   -878801.89307489432     -270624.07593173534     198296.07375088113      
21 Nov 2013 15:48:13.196   -880808.70844676625     -271291.90137399716     198771.48951955509      
21 Nov 2013 15:58:13.196   -882815.36948813288     -271959.70609258144     199246.85575148481      
21 Nov 2013 16:08:13.196   -884821.87687805155     -272627.49033079395     199722.17257320465      
21 Nov 2013 16:18:13.196   -886828.23129072436     -273295.25433051959     200197.44011022928      
21 Nov 2013 16:28:13.196   -888834.43339554383     -273962.9983322355      200672.6584870627       
21 Nov 2013 16:38:13.196   -890840.48385713692     -274630.72257502313     201147.82782720777      
21 Nov 2013 16:48:13.196   -892846.38333540945     -275298.4272965804      201622.94825317524      
21 Nov 2013 16:58:13.196   -894852.13248558994     -275966.11273323401     202098.01988649272      
21 Nov 2013 17:08:13.196   -896857.7319582717      -276633.77911995113     202573.04284771351      
21 Nov 2013 17:18:13.196   -898863.18239945592     -277301.42669035128     203048.01725642566      
21 Nov 2013 17:28:13.196   -900868.48445059359     -277969.05567671824     203522.94323126046      
21 Nov 2013 17:38:13.196   -902873.63874862727     -278636.66631001123     203997.8208899012       
21 Nov 2013 17:48:13.196   -904878.6459260314      -279304.2588198763      204472.65034909148      
21 Nov 2013 17:58:13.196   -906883.50661085406     -279971.83343465795     204947.43172464392      
21 Nov 2013 18:08:13.196   -908888.221426756       -280639.39038141008     205422.16513144833      
21 Nov 2013 18:18:13.196   -910892.79099305114     -281306.92988590727     205896.85068347992      
21 Nov 2013 18:28:13.196   -912897.21592474461     -281974.45217265515     206371.48849380756      
21 Nov 2013 18:38:13.196   -914901.49683257297     -282641.95746490202     206846.07867460168      
21 Nov 2013 18:48:13.196   -916905.63432304212     -283309.4459846486      207320.62133714237      
21 Nov 2013 18:58:13.196   -918909.62899846432     -283976.91795265942     207795.1165918273       
21 Nov 2013 19:08:13.196   -920913.48145699664     -284644.37358847272     208269.56454817919      
21 Nov 2013 19:18:13.196   -922917.19229267782     -285311.81311041111     208743.96531485402      
21 Nov 2013 19:28:13.196   -924920.76209546439     -285979.23673559178     209218.31899964824      
21 Nov 2013 19:38:13.196   -926924.19145126757     -286646.64467993629     209692.62570950639      
21 Nov 2013 19:48:13.196   -928927.48094198853     -287314.03715818073     210166.88555052882      
21 Nov 2013 19:58:13.196   -930930.63114555436     -287981.41438388621     210641.09862797864      
21 Nov 2013 20:08:13.196   -932933.6426359528      -288648.77656944765     211115.26504628945      
21 Nov 2013 20:18:13.196   -934936.51598326652     -289316.12392610416     211589.38490907219      
21 Nov 2013 20:26:24.315   -936575.82952791778     -289862.3582152095      211977.43261961971      
21 Nov 2013 20:36:24.315   -938578.45310519636     -290529.67914301157     212451.46808252484      
21 Nov 2013 20:53:39.405   -942032.95903706551     -291680.87466713786     213269.14178971201      
21 Nov 2013 21:22:00.828   -947710.406723544       -293573.05605599284     214612.89016632736      
21 Nov 2013 22:04:38.881   -956244.30221277475     -296417.71008691192     216632.49426276982      
21 Nov 2013 23:21:36.960   -971644.58810381591     -301552.62870053947     220276.42000710219      
22 Nov 2013 01:14:28.752   -994213.41039931774     -309081.14832398295     225614.97080597281      
22 Nov 2013 03:44:29.329   -1024186.2257674783     -319085.80337403715     232701.97905674577      
22 Nov 2013 07:35:21.766   -1070265.7747004777     -334481.00325730443     243590.66601034999      
22 Nov 2013 13:17:03.956   -1138362.2394294441     -357264.47240710258     259666.39474115521      
22 Nov 2013 19:49:58.888   -1216527.403101176      -383465.89735908806     278094.86996044219      
23 Nov 2013 05:29:09.946   -1331512.8366355002     -422109.51690497994     305154.07006987929      
23 Nov 2013 16:12:54.831   -1459029.7640509456     -465110.99503153563     335087.45433063805      
24 Nov 2013 03:33:25.302   -1593543.518674776      -510648.66259384155     366571.71890043467      
24 Nov 2013 16:15:47.123   -1743931.4584325925     -561788.12048834562     401652.35469392687      
25 Nov 2013 05:15:08.673   -1897372.1124029383     -614228.23349414766     437306.90325213969      
25 Nov 2013 19:56:29.841   -2070559.4452511743     -673754.34717772901     477371.56538709253      
26 Nov 2013 10:17:39.307   -2239458.3724721894     -732170.04687745869     516251.22144819051      
27 Nov 2013 01:31:33.828   -2418373.1168275476     -794461.71326199174     557217.07558736205      
27 Nov 2013 18:30:53.480   -2617535.3480766341     -864325.26241730154     602539.46408715099      
28 Nov 2013 12:24:44.286   -2826909.899834536      -938391.57700704038     649851.89955464751      
29 Nov 2013 09:08:46.279   -3068901.1794518381     -1024822.5338294208     704085.90750078857      
30 Nov 2013 08:46:28.422   -3343925.106434688      -1124171.1403822601     765106.63234424591      
01 Dec 2013 10:32:57.856   -3643004.4102708548     -1233612.6188806146     830675.96899848431      
02 Dec 2013 16:41:35.942   -3991525.5192115605     -1363059.2427440286     905977.80851537734      
03 Dec 2013 20:26:24.315   -4311114.6512862891     -1483639.5539034605     973903.66123796999      
03 Dec 2013 20:36:24.315   -4313031.5793914273     -1484370.5454446673     974310.85536941886      
03 Dec 2013 21:00:33.187   -4317660.3753433526     -1486135.9455400556     975293.93293250352      
03 Dec 2013 22:08:39.819   -4330714.8366430476     -1491116.9792606682     978065.16676469892      
04 Dec 2013 00:58:25.942   -4363245.0503319129     -1503542.8346303999     984962.30178098381      
04 Dec 2013 07:47:07.520   -4441506.019235827      -1533517.4679462016     1001505.4205615669      
04 Dec 2013 21:54:58.864   -4603632.8516320661     -1595981.3141161203     1035546.8960033879      
05 Dec 2013 21:18:25.369   -4871307.5132120326     -1700231.0688075125     1091044.3218817115      
07 Dec 2013 10:36:50.402   -5296383.9781646952     -1868832.7751719654     1177245.6527962089      
09 Dec 2013 10:17:10.631   -5835950.6023268029     -2088805.071760729      1282942.5081954002      
11 Dec 2013 16:40:24.363   -6445711.9685086459     -2346568.2764589787     1396902.707814008       
14 Dec 2013 06:29:57.288   -7129526.8053647894     -2649030.9405816197     1517228.0269671157      
17 Dec 2013 05:14:53.976   -7896503.6223404966     -3007647.0018672496     1642266.0707580075      
20 Dec 2013 14:30:56.599   -8751608.0628380179     -3434750.3370795399     1768959.1828736216      
24 Dec 2013 11:49:59.467   -9691475.3021438178     -3940585.233074829      1892805.0572730303      
28 Dec 2013 23:51:48.556   -10713678.012919847     -4535568.4342669696     2010067.3712453842      
03 Jan 2014 00:23:54.577   -11763839.95281617      -5190760.7614990324     2113727.2421961054      
07 Jan 2014 18:06:34.749   -12668284.330586284     -5780881.8501218855     2191161.0040439591      
12 Jan 2014 11:43:49.861   -13490210.26194299      -6327568.7978066951     2254220.5782735944      
17 Jan 2014 03:24:11.696   -14219899.207252063     -6805440.7926430851     2309075.9563623741      
21 Jan 2014 19:14:27.675   -14878800.818604842     -7203956.722114414      2365348.3641461805      
26 Jan 2014 12:25:37.671   -15485732.622127682     -7502571.2377068549     2432973.3678868338      
31 Jan 2014 08:17:50.626   -16068785.188165531     -7676823.9156037569     2522332.1397717223      
05 Feb 2014 06:26:08.382   -16657229.357341021     -7703443.4397952706     2640518.2611363381      
10 Feb 2014 11:39:27.597   -17310679.787753001     -7559831.3915798664     2799122.7745458782      
15 Feb 2014 22:10:06.613   -18062963.771833524     -7218455.8650038838     3004092.2586714029      
21 Feb 2014 14:54:50.118   -18977393.702350557     -6649097.5615740716     3264626.7952078804      
27 Feb 2014 11:30:48.671   -20114442.570902765     -5843548.6812728569     3580244.0516894534      
05 Mar 2014 08:53:47.268   -21530258.478533179     -4834525.002476953      3937202.1863827128      
11 Mar 2014 11:14:40.492   -23345412.308378279     -3630492.0098526105     4330413.7355316635      
17 Mar 2014 10:13:36.676   -25506451.461037874     -2350769.8028793726     4718419.4506151862      
23 Mar 2014 09:58:58.156   -28104174.992992789     -1015020.1478464846     5091697.5360255148      
29 Mar 2014 10:25:39.389   -31182547.784070373     314499.7770589143       5425023.3334933976      
04 Apr 2014 13:17:05.649   -34822577.144271106     1569520.9250955246      5688144.284295138       
10 Apr 2014 18:39:47.019   -39054069.834720492     2652093.6687934324      5841063.8674131539      
17 Apr 2014 03:57:36.036   -43933161.185962245     3469748.2057633325      5842299.3656594642      
23 Apr 2014 17:01:36.414   -49470798.09439826      3910214.8153538704      5643839.4704835899      
30 Apr 2014 09:59:01.973   -55676002.86242044      3839125.1550136507      5188293.9288422689      
07 May 2014 07:21:09.271   -62536427.909068778     3096440.8369249701      4407986.1291420907      
14 May 2014 09:28:36.139   -69995408.436072633     1520555.308739692       3234438.9442841634      
21 May 2014 16:39:31.134   -77974407.293812171     -1048652.8957486749     1598396.46302104        
29 May 2014 05:03:08.059   -86363461.007543951     -4790732.5337882787     -576288.10489583015     
05 Jun 2014 22:55:42.373   -94989890.042418003     -9899431.0123733878     -3369745.6457799375     
13 Jun 2014 22:28:05.049   -103616745.5580042      -16536947.01477465      -6849393.7225562856     
22 Jun 2014 03:51:53.957   -111978739.60732111     -24841377.157489866     -11073528.919117033     
30 Jun 2014 15:04:37.457   -119741072.52866715     -34939993.553246617     -16091526.533155642     
09 Jul 2014 08:03:59.444   -126484786.6083518      -46897279.460807487     -21925017.214422107     
18 Jul 2014 06:57:52.873   -131770194.24183246     -60701901.871045962     -28565870.094564117     
27 Jul 2014 12:04:47.793   -135127954.21029818     -76315962.159727037     -35991609.204411268     
06 Aug 2014 01:47:59.730   -135997090.51556459     -93769398.065566361     -44213204.133154556     
13 Aug 2014 11:57:24.903   -134625296.42025954     -107920464.69084977     -50835156.25160604      
19 Aug 2014 10:19:40.912   -132158097.4115911      -119474311.24789126     -56218183.973832294     
24 Aug 2014 06:47:18.752   -129188687.81296216     -129009421.54615581     -60646272.433827817     
28 Aug 2014 06:46:37.450   -126075655.32956149     -136875368.95104793     -64290509.662769765     
31 Aug 2014 14:29:35.686   -123024108.04652439     -143381848.70273331     -67299712.443755463     
03 Sep 2014 09:07:45.697   -120145451.60649812     -148784149.01041374     -69795100.021915078     
05 Sep 2014 17:11:39.163   -117491462.36901391     -153292733.90078062     -71875722.419134453     
07 Sep 2014 16:40:00.760   -115078465.83050683     -157077818.02470368     -73621197.58621335      
09 Sep 2014 09:04:00.776   -112905398.78667983     -160271799.78070563     -75093219.701868668     
09 Sep 2014 20:26:24.315   -112273830.10018876     -161166036.00487554     -75505207.823594362     
09 Sep 2014 20:36:24.315   -112264510.16910459     -161179123.68102175     -75511237.05169487      
09 Sep 2014 21:04:45.933   -112238068.38920306     -161216238.07613215     -75528334.8314877       
09 Sep 2014 22:09:18.155   -112177841.15289859     -161300681.33017406     -75567235.568711504     
10 Sep 2014 00:35:59.534   -112040657.84817486     -161492540.88605374     -75655618.044302776     
10 Sep 2014 06:40:11.284   -111698325.04327428     -161968422.91930485     -75874826.599055186     
10 Sep 2014 20:52:38.646   -110887349.54647031     -163079687.7436648      -76386646.666917518     
11 Sep 2014 20:52:38.646   -109486567.67694099     -164948284.58837232     -77247056.093283951     
12 Sep 2014 20:52:38.646   -108047025.61915489     -166805575.40537742     -78101987.00360021      
13 Sep 2014 20:52:38.646   -106568725.32151131     -168650955.53692025     -78951165.583548084     
14 Sep 2014 20:52:38.646   -105051677.64607912     -170483805.53758413     -79794312.780288294     
15 Sep 2014 15:46:21.839   -103830052.39028335     -171917588.99360663     -80453698.337200835     
16 Sep 2014 08:22:34.938   -102736795.82300627     -173170494.76962343     -81029769.409984812     
16 Sep 2014 23:02:36.004   -101755673.97295509     -174271645.26387188     -81535966.090865746     
17 Sep 2014 11:55:07.418   -100882518.1565291      -175233825.86340868     -81978203.678992882     
17 Sep 2014 23:15:51.903   -100103911.27645729     -176078147.50403646     -82366214.194283038     
18 Sep 2014 09:16:57.681   -99409256.480912536     -176820867.49709958     -82707490.214938983     
18 Sep 2014 18:08:14.140   -98789726.386566237     -177475074.92431355     -83008062.263776168     
19 Sep 2014 01:59:25.862   -98235897.323881134     -178053515.65712458     -83273798.511607602     
19 Sep 2014 08:58:12.365   -97740252.771871328     -178566177.30508429     -83509296.408438355     
19 Sep 2014 15:10:33.809   -97296845.15477182      -179020873.48502025     -83718152.218254372     
19 Sep 2014 20:42:32.905   -96899377.884474412     -179425355.13212651     -83903931.519870549     
20 Sep 2014 01:38:46.653   -96543027.104668841     -179785539.19357917     -84069356.067008197     
20 Sep 2014 06:32:35.898   -96188006.012379751     -180142106.81374305     -84233111.85389477      
20 Sep 2014 10:26:22.233   -95904433.20995003      -180425310.19504741     -84363169.433735132     
20 Sep 2014 14:18:25.098   -95621989.263816923     -180705991.50572813     -84492064.525313199     
20 Sep 2014 17:24:22.657   -95394957.226501614     -180930612.89699733     -84595212.882222861     
20 Sep 2014 20:28:54.796   -95169066.895320252     -181153239.92024189     -84697443.291376472     
20 Sep 2014 22:57:48.498   -94986377.045694962     -181332670.1233097      -84779836.45577617      
21 Sep 2014 01:25:30.419   -94804784.40748404      -181510483.11947528     -84861486.235444367     
21 Sep 2014 03:25:25.374   -94657083.857756495     -181654720.66920432     -84927718.264325276     
21 Sep 2014 05:24:18.448   -94510423.756019652     -181797605.11169702     -84993329.060772553     
21 Sep 2014 07:01:24.893   -94390463.716879919     -181914233.59868559     -85046883.820277378     
21 Sep 2014 08:37:40.270   -94271413.893181637     -182029767.41780713     -85099936.608761206     
21 Sep 2014 09:56:42.781   -94173554.191429317     -182124585.98509306     -85143477.85236235      
21 Sep 2014 11:15:03.223   -94076477.692588434     -182218516.90495229     -85186612.602923036     
21 Sep 2014 12:26:43.750   -93987591.362781599     -182304416.40755963     -85226060.575453863     
21 Sep 2014 13:31:21.936   -93907382.565801695     -182381848.25042203     -85261621.498875558     
21 Sep 2014 14:29:33.383   -93835135.040681094     -182451533.59344953     -85293626.56079337      
21 Sep 2014 15:21:59.447   -93770008.680518761     -182514306.09639564     -85322458.598615855     
21 Sep 2014 16:09:17.598   -93711239.753265828     -182570919.89881369     -85348463.925592497     
21 Sep 2014 16:52:01.275   -93658144.815736473     -182622047.15576896     -85371951.203252912     
21 Sep 2014 17:30:39.896   -93610121.258957058     -182668278.57563487     -85393191.689968497     
21 Sep 2014 18:05:39.701   -93566630.397648931     -182710140.5388059      -85412427.105603963     
21 Sep 2014 18:37:23.292   -93527207.53249146      -182748086.06269249     -85429865.478691861     
21 Sep 2014 19:06:10.960   -93491434.700498581     -182782521.53324807     -85445693.427042246     
21 Sep 2014 19:32:20.670   -93458941.274217069     -182813806.51523283     -85460076.069550872     
21 Sep 2014 19:56:08.718   -93429390.662742749     -182842266.85909906     -85473163.050035328     
21 Sep 2014 20:17:48.928   -93402496.926610261     -182868178.93142247     -85485081.283373028     
21 Sep 2014 20:37:34.142   -93377994.171851277     -182891799.26794124     -85495948.587703004     
21 Sep 2014 20:55:35.680   -93355647.792397663     -182913353.88661063     -85505868.768758863     
21 Sep 2014 21:12:03.547   -93335250.236394584     -182933042.46588764     -85514933.537741691     
21 Sep 2014 21:27:06.688   -93316615.791009486     -182951043.44870207     -85523224.856492311     
21 Sep 2014 21:40:53.228   -93299575.619187742     -182967518.89479208     -85530817.169674411     
21 Sep 2014 21:53:30.433   -93283978.665197596     -182982613.65174335     -85537777.021074086     
21 Sep 2014 22:05:04.808   -93269689.63543506      -182996457.33473659     -85544163.962584659     
21 Sep 2014 22:15:42.121   -93256588.438448668     -183009164.88271466     -85550030.8063187       
21 Sep 2014 22:25:27.716   -93244563.848777518     -183020842.71351597     -85555426.462689638     
21 Sep 2014 22:34:26.287   -93233518.049989551     -183031584.32518718     -85560393.907265484     
21 Sep 2014 22:42:42.090   -93223362.355834737     -183041474.44650835     -85564972.093785256     
21 Sep 2014 22:50:19.041   -93214015.187811449     -183050591.00850269     -85569196.865251362     
21 Sep 2014 22:57:20.582   -93205404.749621361     -183059002.53323591     -85573099.741877675     
21 Sep 2014 23:03:49.872   -93197465.174670234     -183066771.88044429     -85576709.653329954     
21 Sep 2014 23:09:49.784   -93190136.578344166     -183073956.19284162     -85580052.912502304     
21 Sep 2014 23:15:22.871   -93183365.705205232     -183080606.24964502     -85583152.911201671     
21 Sep 2014 23:20:31.526   -93177102.642835692     -183086769.6805144      -85586031.614623129     
21 Sep 2014 23:25:17.832   -93171303.979225516     -183092487.85174483     -85588708.106604189     
21 Sep 2014 23:29:43.761   -93165928.560175791     -183097800.0291315      -85591200.531403825     
21 Sep 2014 23:33:51.057   -93160940.047000498     -183102740.84716466     -85593524.908448622     
21 Sep 2014 23:37:41.272   -93156306.037918866     -183107341.15542969     -85595695.52175425      
21 Sep 2014 23:41:15.858   -93151996.232815847     -183111629.82505426     -85597725.767610744     
21 Sep 2014 23:44:36.089   -93147984.032118693     -183115632.1478309      -85599627.395306781     
21 Sep 2014 23:47:43.040   -93144246.919307753     -183119369.42631063     -85601410.297223434     
21 Sep 2014 23:50:37.726   -93140763.551591292     -183122861.85868904     -85603083.86976783      
21 Sep 2014 23:53:20.987   -93137516.228023171     -183126126.05336025     -85604655.814968348     
21 Sep 2014 23:55:53.586   -93134488.792383805     -183129177.11027816     -85606133.118380398     
21 Sep 2014 23:58:16.217   -93131666.447204962     -183132028.80064625     -85607522.124726057     
22 Sep 2014 00:00:29.543   -93129035.095437378     -183134694.22873464     -85608828.850796431     
22 Sep 2014 00:02:34.263   -93126579.96959357      -183137187.22862157     -85610059.673824117     
22 Sep 2014 00:04:31.064   -93124286.531048626     -183139521.46711674     -85611220.90676102      
22 Sep 2014 00:06:20.708   -93122138.935541973     -183141712.01725742     -85612319.601693898     
22 Sep 2014 00:08:03.985   -93120120.795565724     -183143774.59750935     -85613363.21231398      
22 Sep 2014 00:09:41.637   -93118216.809265047     -183145723.90657449     -85614358.780134752     
22 Sep 2014 00:11:14.224   -93116415.241924629     -183147571.06149039     -85615311.609648421     
22 Sep 2014 00:12:42.365   -93114703.31180723      -183149328.3054778      -85616227.664749041     
22 Sep 2014 00:14:06.611   -93113069.582191437     -183151006.54629481     -85617112.316378593     
22 Sep 2014 00:15:27.247   -93111507.828295097     -183152611.3649033      -85617968.182850003     
22 Sep 2014 00:16:44.497   -93110012.999296859     -183154147.15718576     -85618797.221788794     
22 Sep 2014 00:17:58.446   -93108582.768731147     -183155615.55575079     -85619599.824598327     
22 Sep 2014 00:19:09.590   -93107206.87679337      -183157026.38343102     -85620380.824535728     
22 Sep 2014 00:20:18.066   -93105882.041799486     -183158382.3488009      -85621141.157705858     
22 Sep 2014 00:21:24.565   -93104594.32695663      -183159697.09818408     -85621887.938875958     
22 Sep 2014 00:22:29.418   -93103336.74657023      -183160977.15889713     -85622624.417496026     
22 Sep 2014 00:23:32.305   -93102114.99638094      -183162216.22700208     -85623346.378423005     
22 Sep 2014 00:24:34.712   -93100899.720613346     -183163443.53856879     -85624070.396055192     
22 Sep 2014 00:25:36.379   -93099695.412322253     -183164653.96168041     -85624793.126213834     
22 Sep 2014 00:26:28.366   -93098677.064164937     -183165672.49763876     -85625407.867259428     
22 Sep 2014 00:28:10.855   -93096519.87618722      -183167663.77332747     -85626536.759297892     
22 Sep 2014 00:29:50.089   -93094417.907534614     -183169585.20745078     -85627646.344229266     
22 Sep 2014 00:31:29.744   -93092292.545950532     -183171508.24955955     -85628775.656934917     
22 Sep 2014 00:33:08.939   -93090161.482313007     -183173415.98481286     -85629913.232092395     
22 Sep 2014 00:34:47.851   -93088020.258213133     -183175311.99552479     -85631059.364379823     
22 Sep 2014 00:36:28.202   -93085830.606017783     -183177229.42832759     -85632232.588045269     
22 Sep 2014 00:38:08.667   -93083620.641818568     -183179143.05059168     -85633415.948340595     
22 Sep 2014 00:39:51.251   -93081345.440173179     -183181091.17298406     -85634631.627519593     
22 Sep 2014 00:41:35.582   -93079012.154350638     -183183066.79047406     -85635873.904086635     
22 Sep 2014 00:43:21.082   -93076633.127402395     -183185059.10038555     -85637134.41027382      
22 Sep 2014 00:45:10.289   -93074150.142158329     -183187116.11959934     -85638442.064961225     
22 Sep 2014 00:47:01.358   -93071604.158711076     -183189203.18769899     -85639773.34532693      
22 Sep 2014 00:48:56.806   -93068936.512138322     -183191367.70566794     -85641156.908465147     
22 Sep 2014 00:50:55.721   -93066167.112143606     -183193592.60025123     -85642580.219553649     
22 Sep 2014 00:52:57.989   -93063297.853597        -183195875.95315006     -85644040.315234169     
